-0.014044284	-0.02232254	0.050660904	0.015046415	-0.0059983158	0.041772287	0.006400491	0.046007853	-0.023654813	-0.06079262	0.06769756	-0.030941555	-0.044619866	0.047231644	-0.0026563103	-0.013582219
-0.027192174	-0.034212984	0.01657651	0.031213311	0.05825697	0.123228915	0.0036507174	0.07783501	-0.05252285	0.026344215	0.041334774	0.016541757	-0.0039677056	0.02417243	0.015389972	0.040878523
-0.07128949	0.014264958	0.051092032	0.03561081	0.025393805	0.09787615	-0.06490323	0.06460886	-0.056628194	0.077098474	0.058038373	-0.013725318	0.01971851	-0.03574435	-0.024021395	-0.0075685615
0.006357299	-0.05873364	0.04498672	0.015743686	0.013044997	0.09056578	-0.050323684	0.106469505	0.032561604	-0.007662333	0.079826094	0.032109004	0.025066383	-0.0028510233	-0.0020415164	-0.015466173
0.082886286	-0.04819154	-0.027360644	0.032601163	0.023266185	0.09752675	-0.045148645	0.07263739	-0.043927334	0.001577072	0.04785002	-0.08261007	-0.049413435	-0.02675136	0.037018787	0.011414839
-0.045944285	-0.058986288	-0.06696492	0.046957877	0.018017458	0.052771993	0.021682478	0.11495248	0.026508499	-0.038574643	0.050953954	-0.07818631	0.025522327	-0.01597087	-0.07047593	0.08520737
-0.048352476	0.00021202191	0.06325031	0.014304602	-0.006339694	0.13275768	0.0056869388	0.083491854	-0.043770302	0.042716388	0.015194685	-0.017663015	-0.0058990796	0.057180956	0.009100753	-0.036139272
-0.030403849	0.0005556192	-0.02023729	0.012730233	-0.0070433603	0.08789537	-0.027640862	0.031170111	-0.057513617	-0.02592448	0.03178034	-0.062114082	0.05138578	0.04705439	0.014024424	0.018766075
0.017697167	-0.033283573	-0.0135866655	-0.050058328	0.06123966	0.008541867	-0.056847434	0.11203691	-0.07376457	-0.012886907	0.02352416	-0.012148731	0.00086898095	0.057042908	-0.04261585	0.05076321
0.010880713	-0.10410765	0.10273808	-0.007930825	0.040428303	0.07141433	-0.07870383	0.046126835	-0.058033403	0.001067354	-0.006315074	0.005325339	0.025909865	0.040169213	-0.077551626	0.035685282
0.023696775	-0.064821795	0.07616942	0.05315245	0.05721073	0.018314961	0.0038180738	-0.028637264	0.007152621	-0.034487985	-0.011923965	-0.0207125	-0.03326829	-0.04077553	0.038387064	0.061459564
0.027092107	-0.1215762	-0.032196045	-0.01873734	0.06824049	0.035580806	-0.004497298	0.07437858	-0.02692489	0.0012110956	-0.0006545339	0.009308511	-0.058102015	0.07076314	0.014902782	0.0067478195
0.06491988	0.025118833	-0.022422584	0.04171107	0.017615328	0.06370421	-0.034810584	0.06020523	0.005924378	-0.038204245	0.04256344	-0.0104351295	-0.008826526	0.0051680245	-0.084084824	0.036634643
-0.017232638	0.033716585	-0.05026896	0.021916999	0.05527274	0.091490656	-0.013408853	0.08364337	-0.008875364	-0.045908716	0.032385282	0.037566725	0.07808171	0.001254591	0.006813317	-0.09408708
-0.06545908	-0.007687483	0.08138904	-0.024848083	-0.00867743	0.06427866	-0.027905622	-0.007170277	-0.08355853	0.022758346	0.039602615	-0.057183996	0.021649044	-0.010202707	-0.038932655	-0.032008875
-0.07696126	-0.023411771	0.02510065	-0.013446097	0.06163211	0.052550327	0.021915482	0.024399968	0.053310692	-0.02861016	0.0044048917	-0.053930257	-0.031387113	0.031284202	0.05662778	-0.0047908877
-0.08710414	-0.0047795624	0.07117157	0.09320685	-0.010476517	0.08246286	-0.043673474	0.07653118	0.024740892	-0.027847044	0.06539338	-0.04495481	0.031516075	0.011244241	0.046577502	0.019040924
0.048032977	-0.039110366	0.0056456453	-0.03201689	0.019358581	0.092649594	0.025947912	0.12176336	-0.027536307	-0.044937074	0.009993901	-0.0040782983	0.035806	0.011258844	0.043128025	0.016205665
0.11001108	-0.09813395	0.02840683	0.009812172	0.08659258	0.058729798	-0.040974885	0.07629726	-0.035722174	-0.042750437	0.06260917	-0.011744928	-0.04801659	-0.012479144	-0.04341652	-0.041141607
0.012130998	-0.02472004	0.032289077	-0.045848507	0.103551984	0.06594565	0.028456215	0.07074246	-0.058442492	0.02244079	0.030843113	0.048049647	-0.006722718	-0.010570976	0.00855996	0.064632826
0.0072891903	-0.014548935	0.011329533	-0.025642812	-0.0231988	0.015830569	-0.05334154	0.12301594	-0.060167357	-0.03647145	0.058921732	-0.0038134118	0.04339901	-0.019257184	0.029176353	-0.051445615
0.041286767	0.0037713817	-0.027586214	-0.064466454	0.087649435	-0.0146277435	-0.032784574	0.013914816	-0.058604594	-0.093694866	0.06362126	0.025151636	-0.00045155553	0.005435064	0.12545383	-0.060535025
0.06876	-0.022604516	0.1782711	-0.02635565	-0.023886774	0.022827279	-0.10301222	0.04468466	0.006199915	0.026986074	0.05309499	0.011701223	-0.114413545	-0.043291714	-0.010575165	0.03466505
0.025968794	0.061667297	-0.028738962	-0.027984789	0.008654173	-0.03475852	-0.051118802	0.09226828	-0.057053253	-0.004986654	0.022846514	0.008242603	0.040488176	0.006453779	-0.047343213	0.005511922
0.092153564	0.070460394	0.026071794	-0.03202756	0.008494086	0.026528483	-0.019343408	0.17527892	-0.07910801	0.046973936	0.034201313	-0.041744318	0.0047994517	-0.018475555	-0.05848101	0.0080727525
-0.111150324	-0.05498801	-0.06521988	0.042448144	0.083314754	-0.0031458235	-0.023593687	0.032999553	-0.014351896	-0.052968897	0.022648374	0.011039749	0.011423961	0.025329316	0.09523898	-0.026949475
0.0076788305	-0.11512257	0.0035158154	0.055147696	-0.093552224	-0.010661582	-0.036317527	-0.0067270407	-0.030813305	-0.009640179	0.04265106	-0.07596999	-0.010290494	-0.0991558	-0.04042936	-0.0011312483
-0.043127596	0.0071923505	-0.08911582	0.13599086	-0.01883152	-0.016259577	-0.038834088	0.03344434	-0.018022185	-0.11469104	0.005331471	-0.016022503	-0.0216594	-0.055731595	-0.04536338	-0.03489128
0.05177408	0.062108986	-0.042263545	-0.03664437	0.04707226	0.04748342	0.034756765	0.019941758	-0.022541331	-0.010266967	0.0110540725	0.098083295	-0.040592104	-0.010471773	0.05563658	0.07016195
-0.023143407	0.0032853773	-0.045529094	-0.033329926	0.09061667	0.15623157	-0.0048466506	0.106534585	0.03333287	-0.015280834	0.006477248	-0.008075946	0.00929967	-0.015385015	0.0154408	0.019767331
-0.039384536	0.017703203	-0.063753515	-0.03290305	0.03885168	0.07639369	0.02656117	0.043513153	-0.024526801	0.021657826	0.04007738	-0.10573569	0.05438913	0.053900428	0.037408892	-0.02880748
0.014927906	-0.0022180995	0.043574575	0.05004439	0.09748034	0.007747699	-0.10304765	0.10664406	-0.024041904	-0.06401383	0.040999237	0.0032080917	0.031814978	-0.0028381029	0.041765496	0.050421238
